ds,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_CoS
2010-08-18,-14.167724593487483,-5.770891789351867,-6.334014746659334
2010-08-19,-14.16987775696692,-5.789815232897963,-6.376385832676066
2010-08-20,-14.169574259307673,-5.7745685457762415,-6.324755899232191
2010-08-21,-14.17330767592868,-5.795454508724544,-6.369049002366477
2010-08-22,-14.1610892007076,-5.760847948126357,-6.238250178296621
2010-08-23,-14.168395536741324,-5.790806397425374,-6.336774434734935
2010-08-24,-14.177969061683681,-5.794725812213455,-6.352326654420605
2010-08-25,-14.183966000500916,-5.79273043210723,-6.343540987729302
2010-08-26,-14.185521536499511,-5.812176092973918,-6.386879485306805
2010-08-27,-14.184459952205193,-5.797071250818886,-6.3357929918407105
2010-08-28,-14.187288277301164,-5.817705886804369,-6.380130718558904
2010-08-29,-14.174035603902231,-5.7824510786970365,-6.248819646160511
2010-08-30,-14.180200454926526,-5.811369718508865,-6.3462349146325225
2010-08-31,-14.188550311094572,-5.813872049411818,-6.360060559233077
2010-09-01,-14.19326904786917,-5.810105120763499,-6.348929153471224
2010-09-02,-14.193521234465425,-5.827455476618148,-6.389320111173278
2010-09-03,-14.191161409981502,-5.809969356609033,-6.334719686904638
2010-09-04,-14.192726838854417,-5.827980601496649,-6.375029126773753
2010-09-05,-14.178275931730694,-5.789909076138506,-6.239242170956926
2010-09-06,-14.183334743407057,-5.8158701209603985,-6.331813127598586
2010-09-07,-14.190695678612729,-5.815328739329193,-6.340514952215813
2010-09-08,-14.194564180819695,-5.808487656040594,-6.32407597762846
2010-09-09,-14.194122378040536,-5.822788599739624,-6.35907513752497
2010-09-10,-14.19123781983182,-5.802331125638852,-6.299098818025047
2010-09-11,-14.192455823674344,-5.817499207347365,-6.334145885679531
2010-09-12,-14.17783762913006,-5.776758445107877,-6.193302188047795
2010-09-13,-14.182906779740536,-5.800264433185909,-6.281105837008283
2010-09-14,-14.19044786750845,-5.797516021728675,-6.2854027924243585
2010-09-15,-14.194653414864218,-5.78874263175386,-6.264981465301794
2010-09-16,-14.194687863441171,-5.801404994432567,-6.296466246105519
2010-09-17,-14.192396795018857,-5.779613643821065,-6.233473141857656
2010-09-18,-14.194299889963764,-5.793755398750646,-6.266014104969862
2010-09-19,-14.18042980510109,-5.7522906820399085,-6.123171368818859
2010-09-20,-14.186279371341577,-5.775362214605896,-6.209463102895294
2010-09-21,-14.194601223634411,-5.772448808780116,-6.212699891649459
2010-09-22,-14.199555613859115,-5.763753402956724,-6.1916207269054135
2010-09-23,-14.200275350342872,-5.776704687186521,-6.222788375438026
2010-09-24,-14.19857596308034,-5.755376622906458,-6.159747247737834
2010-09-25,-14.200949573780305,-5.770116062889802,-6.19243028156524
2010-09-26,-14.187404627262607,-5.7293412871300236,-6.049836076252123
2010-09-27,-14.193413860608612,-5.753151957864007,-6.136397504164682
2010-09-28,-14.201714600857617,-5.750984182712939,-6.1398412122412145
2010-09-29,-14.20645712281953,-5.742999792764819,-6.118826610165667
2010-09-30,-14.206769994898362,-5.75658915089935,-6.149844114089976
2010-10-01,-14.204470499892993,-5.735791761174192,-6.086375682637237
2010-10-02,-14.206058601793428,-5.750924855802403,-6.118304075485264
2010-10-03,-14.1915566112126,-5.710382749494807,-5.974591995632443
2010-10-04,-14.196456926299401,-5.734247442750964,-6.059652277580324
2010-10-05,-14.203521944676982,-5.731944146332833,-6.06120848270333
2010-10-06,-14.20693188690776,-5.72363082232151,-6.037934460827182
2010-10-07,-14.205849472248222,-5.736701051227912,-6.06635262459122
2010-10-08,-14.202129550118181,-5.715204495877455,-5.999993966908377
2010-10-09,-14.202312177909315,-5.72947514418359,-6.0288062615163325
2010-10-10,-14.186461320006316,-5.687930131676808,-5.88183163333726
2010-10-11,-14.190111569133407,-5.710679641616727,-5.963574701682361
2010-10-12,-14.19606701123163,-5.707181575843003,-5.961860712463735
2010-10-13,-14.198548000748554,-5.6976301167457315,-5.935472285858773
2010-10-14,-14.196754813514536,-5.709457518157489,-5.961044604101847
2010-10-15,-14.19257630638269,-5.686753426739504,-5.892222156225929
2010-10-16,-14.192582098693322,-5.699891948502844,-5.919063572306324
2010-10-17,-14.176860472925867,-5.6573292945924845,-5.770715829842215
2010-10-18,-14.180964415629543,-5.679212537239843,-5.8517791319085255
2010-10-19,-14.18770993680679,-5.675033201012076,-5.85016196777057
2010-10-20,-14.191322448175162,-5.665014839723068,-5.824715072183464
2010-10-21,-14.191000177277841,-5.676613963974371,-5.852124190500383
2010-10-22,-14.188622752450451,-5.65393864452011,-5.786064839224178
2010-10-23,-14.190743475449137,-5.667375025521152,-5.816605655593451
2010-10-24,-14.177427476756371,-5.625384596541014,-5.672881666392474
2010-10-25,-14.18419816831221,-5.648112763821892,-5.759458808274889
2010-10-26,-14.193836121705727,-5.645042450279522,-5.764189227112116
2010-10-27,-14.200526138609092,-5.6363818734698725,-5.745846073010307
2010-10-28,-14.203421473661226,-5.649565860040918,-5.781017682127645
2010-10-29,-14.20435332537675,-5.6286750102576155,-5.72326430284908
2010-10-30,-14.209824090304902,-5.644062930275154,-5.762523912624994
2010-10-31,-14.199846552288841,-5.604154360315303,-5.627788394403642
2010-11-01,-14.209891397417595,-5.6290547148828765,-5.723471331364633
2010-11-02,-14.222687158171597,-5.628204737052491,-5.7372668635291095
2010-11-03,-14.232368329243055,-5.621769386449222,-5.727788230891264
2010-11-04,-14.238040591762196,-5.637140288411672,-5.771465796593182
2010-11-05,-14.241491239416364,-5.618356026386867,-5.721707607155024
2010-11-06,-14.24918328150155,-5.6357304640538475,-5.768308935293733
2010-11-07,-14.241095376929257,-5.597651895370728,-5.640131975959918
2010-11-08,-14.252669974702412,-5.624193510779458,-5.741476861175675
2010-11-09,-14.266613752338033,-5.624768856500592,-5.759943351760381
2010-11-10,-14.277046085977506,-5.619521384938571,-5.754071755067476
2010-11-11,-14.28306448359444,-5.6358274061504705,-5.8002427987039535
2010-11-12,-14.286455072934942,-5.617716709430967,-5.7518394673910995
2010-11-13,-14.293686620804175,-5.635501033373008,-5.798657213621785
2010-11-14,-14.284750242600472,-5.597573179534105,-5.669583693810337
2010-11-15,-14.295107185585643,-5.624017259991556,-5.768969192964451
2010-11-16,-14.307488788167204,-5.624263762807681,-5.78448710987818
2010-11-17,-14.316044362212825,-5.6184785453184825,-5.774773081909596
2010-11-18,-14.319905945180563,-5.634065081553789,-5.816322524506668
2010-11-19,-14.320898030733298,-5.615084253161723,-5.762649651787215
2010-11-20,-14.32553077269032,-5.631881885920996,-5.803694460404885
2010-11-21,-14.3138388401883,-5.59288685341011,-5.668498910435274
2010-11-22,-14.321328326768576,-5.618220266532323,-5.761573556636599
2010-11-23,-14.330775834691677,-5.6173494625182405,-5.770754098309052
2010-11-24,-14.336375499878596,-5.610475933283192,-5.754836526392818
2010-11-25,-14.337302921590668,-5.625036548945751,-5.790470743278181
2010-11-26,-14.335424121429325,-5.605122394115996,-5.731315820089448
2010-11-27,-14.337288040693156,-5.62110544523415,-5.767443467701837
2010-11-28,-14.322964766162396,-5.58143593398617,-5.62801104242463
2010-11-29,-14.327991897046797,-5.60625093559034,-5.717625417874735
2010-11-30,-14.335173182102022,-5.605027911775297,-5.724197258425749
2010-12-01,-14.33872519763963,-5.5979723602151195,-5.706574427398184
2010-12-02,-14.337841033480501,-5.612518933502915,-5.7414344460246145
2010-12-03,-14.334399112041545,-5.592750347771523,-5.682439193653077
2010-12-04,-14.334955647978203,-5.609024306913104,-5.71963843571052
2010-12-05,-14.319582934777248,-5.569771280377296,-5.58214349512288
2010-12-06,-14.323815865496774,-5.595103661779389,-5.67449237820661
2010-12-07,-14.330450809494149,-5.594470022412103,-5.684505855352998
2010-12-08,-14.333692607335898,-5.58804359197913,-5.670923181076863
2010-12-09,-14.33271864132006,-5.6032243070136625,-5.710297308739122
2010-12-10,-14.329388096377905,-5.584058721920799,-5.656152719209598
2010-12-11,-14.330234907837784,-5.600867981582276,-5.698392370308099
2010-12-12,-14.315306571261209,-5.562046665353021,-5.5659749965891505
2010-12-13,-14.320111210384091,-5.587673001177595,-5.663283980252262
2010-12-14,-14.327417014093873,-5.587164135803795,-5.677987201429615
2010-12-15,-14.331399794194008,-5.580665566435556,-5.6686764609013
2010-12-16,-14.331207611589075,-5.595554049147803,-5.711766241834854
2010-12-17,-14.328670576650953,-5.575858256355346,-5.660654846121661
2010-12-18,-14.330294312142348,-5.591887362681631,-5.705134335448191
2010-12-19,-14.31609924677743,-5.55203035302247,-5.574070438806025
2010-12-20,-14.321568129336843,-5.576366539430793,-5.671773589698494
2010-12-21,-14.329445869176842,-5.5743209649196235,-5.685860455384049
2010-12-22,-14.333887450797992,-5.566053796024447,-5.674894517809078
2010-12-23,-14.334022866981574,-5.57896302038668,-5.71528545256455
2010-12-24,-14.33166717402684,-5.557104726941985,-5.6604503345035155
2010-12-25,-14.333314156059254,-5.5708211575441675,-5.70022310650421
2010-12-26,-14.318975765817319,-5.5285393371925124,-5.56353349223075
2010-12-27,-14.324129731807552,-5.550380786371956,-5.65477654736553
2010-12-28,-14.331519438195983,-5.545816013525073,-5.661672253902392
2010-12-29,-14.33530182610368,-5.53505291191681,-5.64290376914422
2010-12-30,-14.334612262216178,-5.5455384014666596,-5.67501413595403
2010-12-31,-14.331274479984243,-5.521377618713371,-5.611564549703248
2011-01-01,-14.331794082423917,-5.532960869918042,-5.642540689962669
2011-01-02,-14.31619777622991,-5.4887611805926895,-5.497028372287814
2011-01-03,-14.319980729652963,-5.508942970372319,-5.579579790120061
2011-01-04,-14.325906163328565,-5.503015575327522,-5.57806982613759
2011-01-05,-14.328152925819646,-5.491220764156241,-5.551331116887891
2011-01-06,-14.325880003181961,-5.50103360859082,-5.576047745230266
2011-01-07,-14.320936071568966,-5.476581028094387,-5.505910718329667
2011-01-08,-14.319852586003186,-5.488268237540932,-5.531021794551427
2011-01-09,-14.302682579567657,-5.444575941376087,-5.38056696188196
2011-01-10,-14.304947570460827,-5.465668809721306,-5.459180876279891
2011-01-11,-14.309436691572966,-5.461048961322459,-5.454801768216915
2011-01-12,-14.310353800305755,-5.45094359886127,-5.42630552039373
2011-01-13,-14.306881524383359,-5.462806152430467,-5.450398800474939
2011-01-14,-14.300890359559537,-5.4407352432811384,-5.380774406210463
2011-01-15,-14.29893131963444,-5.4551016854364205,-5.407515376704329
2011-01-16,-14.281074320635279,-5.414346354752947,-5.25976915419136
2011-01-17,-14.282854704416604,-5.438589444585568,-5.342113078649256
2011-01-18,-14.28707202422857,-5.437284814694779,-5.34241069053218
2011-01-19,-14.287936857788473,-5.430608559189791,-5.31944750583309
2011-01-20,-14.284634611162204,-5.445961128610245,-5.349826103862303
2011-01-21,-14.279034436472182,-5.427387297108471,-5.287123638224705
2011-01-22,-14.277681770302205,-5.445204171211608,-5.321298275601061
2011-01-23,-14.26063668024686,-5.407800049162835,-5.181365796531051
2011-01-24,-14.263420429377156,-5.435244630375707,-5.271767590438846
2011-01-25,-14.268814384409941,-5.436944263404672,-5.280229471304523
2011-01-26,-14.27100703488806,-5.433031341709858,-5.265399931417186
2011-01-27,-14.269158086821962,-5.450867167845906,-5.303747629852987
2011-01-28,-14.265107752188259,-5.434462564817834,-5.248721186083635
2011-01-29,-14.265369737674355,-5.454106421303189,-5.290157747524624
2011-01-30,-14.249970114722236,-5.418164972498719,-5.156961534114782
2011-01-31,-14.254394473326606,-5.44669231145472,-5.25347356600125
2011-02-01,-14.261387476185602,-5.449085817182006,-5.2673319796641325
2011-02-02,-14.265100569545542,-5.445475609156124,-5.257111533926322
2011-02-03,-14.264656801604916,-5.463227351518702,-5.299222091451307
2011-02-04,-14.261860855874401,-5.446362690536413,-5.247069139839178
2011-02-05,-14.26319278773128,-5.465187518759399,-5.290462819274161
2011-02-06,-14.248647630219498,-5.428090876041264,-5.158296661982854
2011-02-07,-14.253683255051266,-5.4551549921027584,-5.254917255442829
2011-02-08,-14.261020588782758,-5.455810167845841,-5.2679842437048645
2011-02-09,-14.264791924163852,-5.450223616803301,-5.256109280105545
2011-02-10,-14.264106261882143,-5.465801602327048,-5.295753731131314
2011-02-11,-14.26075977557281,-5.446609166660769,-5.240388211662312
2011-02-12,-14.261229875337548,-5.462997657947751,-5.279900436246641
2011-02-13,-14.245515024750404,-5.4234028777468515,-5.14327261065008
2011-02-14,-14.249082688513168,-5.44795436574822,-5.234949595627478
2011-02-15,-14.254669504535855,-5.446129530338591,-5.242697278122122
2011-02-16,-14.256429417101051,-5.438141757135094,-5.225239784683462
2011-02-17,-14.253498706045288,-5.451441841019532,-5.259155358980532
2011-02-18,-14.24770600772127,-5.430137046857444,-5.19803400626977
2011-02-19,-14.24556580910245,-5.444618013066055,-5.231883412610033
2011-02-20,-14.227117579319554,-5.403356327770037,-5.089804386713161
2011-02-21,-14.22787292817437,-5.42651330045265,-5.1763570804907815
2011-02-22,-14.230614900661116,-5.4235936430473,-5.179417448106963
2011-02-23,-14.229545161990389,-5.414833196987253,-5.1578126033436735
2011-02-24,-14.223848028111243,-5.427700055294782,-5.188214922531012
2011-02-25,-14.215399459346711,-5.406313387635423,-5.1242980214883
2011-02-26,-14.210759521656753,-5.421070184475169,-5.1561411398760475
2011-02-27,-14.190010503730363,-5.380442751330212,-5.012903206234445
2011-02-28,-14.188703103547667,-5.404587476566669,-5.099187864590698
2011-03-01,-14.189654817122957,-5.402998586569379,-5.102898946318876
2011-03-02,-14.187096306587494,-5.3958960240026785,-5.08287506953065
2011-03-03,-14.180234723657888,-5.4107267967723995,-5.1157832337837466
2011-03-04,-14.170962124976505,-5.391584103459216,-5.055274556624299
2011-03-05,-14.165847500002881,-5.408834448485255,-5.0913887003453455
2011-03-06,-14.144974612646484,-5.370915574386835,-4.953228273564446
2011-03-07,-14.143888079697266,-5.397945730248736,-5.045324495564276
2011-03-08,-14.145391824290304,-5.399377984899624,-5.055493609329421
2011-03-09,-14.143695682977881,-5.395388714524532,-5.042472722497623
2011-03-10,-14.137979139636611,-5.413379605363934,-5.0828149352146905
2011-03-11,-14.13010031563206,-5.39739746944867,-5.030046886555997
2011-03-12,-14.126588725706545,-5.41776207795322,-5.074075246831069
2011-03-13,-14.107483985620531,-5.382864830011863,-4.943863412978043
2011-03-14,-14.108282875810428,-5.412778765761186,-5.043799661452062
2011-03-15,-14.111738877282024,-5.416913621224328,-5.061556205090678
2011-03-16,-14.112009933573018,-5.415405043142464,-5.055727788289654
2011-03-17,-14.108223385130758,-5.435617292454822,-5.102729629796466
2011-03-18,-14.102186177151431,-5.421563722171439,-5.0559577911142854
2011-03-19,-14.10037882116773,-5.443535221986872,-5.105198441147823
2011-03-20,-14.082795267164691,-5.40989943545366,-4.979307215732461
2011-03-21,-14.084891061900963,-5.440711246911289,-5.082579867240596
2011-03-22,-14.08938388246762,-5.4453682249511495,-5.10261359225246
2011-03-23,-14.090402173838694,-5.444000130693543,-5.0979476152563645
2011-03-24,-14.087050814448144,-5.463971811037055,-5.1449627848956565
2011-03-25,-14.081121891896391,-5.44930375563966,-5.097043212989532
2011-03-26,-14.079089054017404,-5.470300504802651,-5.143986385600913
2011-03-27,-14.06094758134214,-5.435349710941652,-5.014682911174107
2011-03-28,-14.062162550520485,-5.4645323499357294,-5.113487076211169
2011-03-29,-14.065469176448833,-5.467277770617684,-5.128077581673372
2011-03-30,-14.065021065479373,-5.463752694653956,-5.117097034000041
2011-03-31,-14.05995531222453,-5.481363493478422,-5.157049954474162
2011-04-01,-14.052102535219042,-5.464176030073538,-5.101462356004414
2011-04-02,-14.04798033420894,-5.482543264240039,-5.140289347046506
2011-04-03,-14.027632336603707,-5.444903437816179,-5.002591969515702
2011-04-04,-14.02657522759247,-5.471389352004685,-5.092904493777585
2011-04-05,-14.02759787942781,-5.471482442753589,-5.099091606433178
2011-04-06,-14.02490834213289,-5.46540078560923,-5.0799841360861295
2011-04-07,-14.017697659388293,-5.480600376973176,-5.112273159445932
2011-04-08,-14.00784863667026,-5.461194000487493,-5.04966562111889
2011-04-09,-14.001928075965658,-5.477577898320945,-5.08228801489217
2011-04-10,-13.980024675086261,-5.438229084648107,-4.939359423191113
2011-04-11,-13.977695014705457,-5.463313833506449,-5.0255552272315684
2011-04-12,-13.977761774631162,-5.462341065694677,-5.028861010419711
2011-04-13,-13.974459964283646,-5.455549783039442,-5.0082053821936
2011-04-14,-13.967000149952403,-5.470409911609854,-5.040351639720885
2011-04-15,-13.957276820321509,-5.4510408745426435,-4.979051466796938
2011-04-16,-13.951860414226676,-5.467838123141491,-5.0144472729020215
2011-04-17,-13.930835213257867,-5.429270469051472,-4.87574451166887
2011-04-18,-13.929745521749942,-5.455488751612871,-4.967575319961719
2011-04-19,-13.931394269929601,-5.455979563234022,-4.977853013823411
2011-04-20,-13.92998981442318,-5.450953175499202,-4.965406166537209
2011-04-21,-13.92470990319335,-5.467845018227046,-5.006872168273336
2011-04-22,-13.917410926555494,-5.450735019183546,-4.955853432862525
2011-04-23,-13.914620954584183,-5.469975016779243,-5.002322805432491
2011-04-24,-13.896378736684103,-5.433987069190803,-4.875299446470548
2011-04-25,-13.898181056550811,-5.462873172031153,-4.979216456619767
2011-04-26,-13.902782547274928,-5.466070083310068,-5.001779690044512
2011-04-27,-13.904343708904943,-5.463738372746204,-5.001606383648308
2011-04-28,-13.901996063622073,-5.483265021048397,-5.055123396378353
2011-04-29,-13.897552539090862,-5.468683849991095,-5.015728114185321
2011-04-30,-13.897501550859921,-5.490303969112696,-5.073198462288425
2011-05-01,-13.881846932593234,-5.456509037052627,-4.956373188955011
2011-05-02,-13.886056083519673,-5.48736782595123,-5.0695235772371054
2011-05-03,-13.892860417810676,-5.492289766322192,-5.100215930934584
2011-05-04,-13.896403842480531,-5.49141457106685,-5.10695336942106
2011-05-05,-13.895808187983743,-5.512115249325156,-5.166076644355347
2011-05-06,-13.892883676116963,-5.4984187799481,-5.130926966214375
2011-05-07,-13.894122895323589,-5.520634623627559,-5.191257230229356
2011-05-08,-13.879540436587494,-5.487153869357851,-5.075912770856642
2011-05-09,-13.884620568767264,-5.5180595059084805,-5.18920278433403
2011-05-10,-13.892117052328528,-5.522781502547414,-5.218761767463965
2011-05-11,-13.896200836705374,-5.521485808983917,-5.223189528128646
2011-05-12,-13.896024587970512,-5.541576600738271,-5.278949520060373
2011-05-13,-13.893432157174141,-5.527116059107513,-5.239528547186401
2011-05-14,-13.894951487736366,-5.548451887536247,-5.294844301063617
2011-05-15,-13.880633145123443,-5.514015385686004,-5.173921949360353
2011-05-16,-13.88599687863077,-5.543930599687075,-5.281261016476969
2011-05-17,-13.893830345280499,-5.54766826210419,-5.304692016268833
2011-05-18,-13.898335771339553,-5.545433661591106,-5.303011511665386
2011-05-19,-13.898693526809037,-5.564667798389999,-5.352875477520209
2011-05-20,-13.896770749526022,-5.549466143921029,-5.307954137149255
2011-05-21,-13.89911354043782,-5.570205233709097,-5.358334859377864
2011-05-22,-13.8857849327151,-5.535339939985169,-5.233194452312316
2011-05-23,-13.892311059697866,-5.565011964407016,-5.337162205059582
2011-05-24,-13.90147966217839,-5.568703282693167,-5.358173236467135
2011-05-25,-13.907486716069393,-5.5666236951889925,-5.35510091112746
2011-05-26,-13.90950015625469,-5.586211848926597,-5.4046482684654835
2011-05-27,-13.909368828613108,-5.571554053905643,-5.360501686997013
2011-05-28,-13.913615182167401,-5.593011122230251,-5.412733402893208
2011-05-29,-13.902273889736495,-5.559016070710977,-5.290474231121453
2011-05-30,-13.91083880352197,-5.589683216643608,-5.3982778317545215
2011-05-31,-13.922062363819109,-5.594462383066129,-5.423976051301344
2011-06-01,-13.930103216462413,-5.593527347646454,-5.426314050167685
2011-06-02,-13.93409098695243,-5.614277877015537,-5.481845094159759
2011-06-03,-13.935836313770524,-5.600759642271123,-5.444088147162455
2011-06-04,-13.941824622535998,-5.623292214720571,-5.502934784202643
2011-06-05,-13.932055799118714,-5.590267951140179,-5.387326660867328
2011-06-06,-13.94199213874341,-5.621762265988547,-5.501624759819512
2011-06-07,-13.954358661568218,-5.627188974540232,-5.533469816042677
2011-06-08,-13.9632915250928,-5.626689809568482,-5.541422500628638
2011-06-09,-13.967903459238888,-5.6476374235522595,-5.601863110094865
2011-06-10,-13.969994308263074,-5.634056144791059,-5.568153771188527
2011-06-11,-13.976045147072693,-5.656250662437476,-5.63004956036402
2011-06-12,-13.966058120615534,-5.622605429604765,-5.516379664106683
2011-06-13,-13.975504378836126,-5.653195266410103,-5.631419704257223
2011-06-14,-13.987124198149914,-5.657440836327677,-5.662754549090276
2011-06-15,-13.995075025249674,-5.655498093211531,-5.668920126983326
2011-06-16,-13.9984963793719,-5.674761011191778,-5.726303946238412
2011-06-17,-13.999219712000272,-5.65928187159935,-5.68830730835309
2011-06-18,-14.003761710501372,-5.6793992931175,-5.7447556126222326
2011-06-19,-13.99216321686174,-5.643536810664081,-5.624577898384812
2011-06-20,-13.999936159455753,-5.671812505955088,-5.732176790129682
2011-06-21,-14.009862616458275,-5.67369338842316,-5.755288227162142
2011-06-22,-14.016141775827442,-5.669383652685668,-5.752619573875131
2011-06-23,-14.017953757736104,-5.686326156392101,-5.800745909640703
2011-06-24,-14.017168427985712,-5.6686214261595795,-5.753267594753032
2011-06-25,-14.020337717442898,-5.686654412384618,-5.8002156302894186
2011-06-26,-14.007533645409357,-5.648891833122255,-5.67072608587717
2011-06-27,-14.014294469053189,-5.675490643814348,-5.769404892561276
2011-06-28,-14.023423098507513,-5.675951363591975,-5.784182515305073
2011-06-29,-14.029133559773266,-5.670505413731633,-5.773947231352537
2011-06-30,-14.030614484267076,-5.686615837983374,-5.81543693755006
2011-07-01,-14.029737761918307,-5.668395734157499,-5.762392697825102
2011-07-02,-14.033050876413956,-5.686234634591821,-5.8049606510859055
2011-07-03,-14.020615119167642,-5.6485956871966625,-5.6723636408993485
2011-07-04,-14.02795209797064,-5.675624179693627,-5.769263934224705
2011-07-05,-14.037842669111775,-5.676801137730308,-5.783616594683399
2011-07-06,-14.044474059959201,-5.672331146509695,-5.774302267160149
2011-07-07,-14.047004141812145,-5.68964375392503,-5.818019306218497
2011-07-08,-14.04727096755589,-5.672812767375462,-5.768438447606936
2011-07-09,-14.0517860676453,-5.692183659607361,-5.815606610219166
2011-07-10,-14.040573673932448,-5.656171908532048,-5.6886211369917055
2011-07-11,-14.049118259010873,-5.6848727831077435,-5.791995770598222
2011-07-12,-14.060164491152637,-5.68771627248153,-5.813517841471275
2011-07-13,-14.06786534349839,-5.684856272469276,-5.8118853228334695
2011-07-14,-14.07134729014883,-5.703673350701481,-5.8636035717734005
2011-07-15,-14.072420678455744,-5.688195365813301,-5.822144833854148
2011-07-16,-14.077573748431705,-5.708726120123626,-5.877356971869735
2011-07-17,-14.066812449433884,-5.673644836702394,-5.758142598835486
2011-07-18,-14.075608426212067,-5.703016941665306,-5.868829784517515
2011-07-19,-14.086699263010592,-5.706249821298306,-5.897033691655438
2011-07-20,-14.094236717494471,-5.703482644923855,-5.901297683588147
2011-07-21,-14.09735187492551,-5.722089556741258,-5.957993620695928
2011-07-22,-14.097865314373173,-5.706100499514936,-5.920484335544327
2011-07-23,-14.102280764978499,-5.725829842998663,-5.978534675988931
2011-07-24,-14.090624413917917,-5.6896756075922825,-5.860992243030276
2011-07-25,-14.098392253692536,-5.717729769854704,-5.9721589587766415
2011-07-26,-14.108349576553186,-5.719433331316112,-5.999652806841022
2011-07-27,-14.11467836997913,-5.7149652590970055,-6.0020482933825505
2011-07-28,-14.116541568167966,-5.731744624464247,-6.055775372702632
2011-07-29,-14.115792277531103,-5.713850229792953,-6.01427987288703
2011-07-30,-14.118966481348762,-5.731647928382234,-6.067431874066966
2011-07-31,-14.106121412519077,-5.693588462309744,-5.944203245260418
2011-08-01,-14.11278200869005,-5.719816341827655,-6.04903556786287
2011-08-02,-14.121739582869335,-5.719823485828886,-6.069697891747741
2011-08-03,-14.127198486623167,-5.71383677015363,-6.064922983808442
2011-08-04,-14.128339741272406,-5.729318847268059,-6.111301929331212
2011-08-05,-14.127029772220247,-5.710386563320618,-6.062440239824797
2011-08-06,-14.129812764919285,-5.727437209724297,-6.108362036399377
2011-08-07,-14.11674884061631,-5.688945463422084,-5.978183626371352
